Plant_ID,Average_flow__MGD_,Sludge_yield__tone_,CODinf,CODeff,BODinf,COD removal,TN removal,COD/BOD,COD/TN,BODeff,SSinf,SSeff,NH3_Ninf,NH3_Neff,TNinf,TNeff,TPinf,TPeff,Flow based EUI (kWh/m^3),COD removal based EUI (kWh/kg COD removed),EUI__kWh_kg_TN_removed_,Treatment_process,Longitude,Annual_HDD,Latitude1,Province,City,Regional
1328,7.361414800000000,1038.680000000000064,149.110000000000014,17.969999999999999,46.060000000000002,0.879484944,0.637061404,3.237299175,8.174890351,6.210000000000000,91.549999999999997,10.260000000000000,12.859999999999999,0.87,18.239999999999998,6.620000000000000,2.410000000000000,0.26,0.16,1.220070154033857,13.769363166953530,SBR,116.73372,6989.17,33.904150000000001,Anhui,淮北市,华东
1337,1.317680000000000,925.720000000000027,217.909999999999997,18.350000000000001,118.319999999999993,0.915790923,0.766035431,1.841700473,6.655772755,0.64,91.709999999999994,1.470000000000000,25.980000000000000,1.070000000000000,32.740000000000002,7.660000000000000,2.400000000000000,0.15,0.37,1.854078973742233,14.752791068580541,SBR,116.63299,6636.34,32.643000000000001,Anhui,淮南市,华东
1370,1.001871200000000,605.450000000000045,408.439999999999998,14.260000000000000,214.270000000000010,0.965086671,0.855289889,1.906193121,6.382872324,4.550000000000000,200.819999999999993,2.080000000000000,41.740000000000002,1.320000000000000,63.990000000000002,9.260000000000000,3.470000000000000,0.16,0.5,1.268456035313816,9.135757354284669,SBR,118.23135,6556.56,31.464469999999999,Anhui,芜湖市,华东
1390,5.362668000000000,4005.099999999999909,190.759999999999991,16.250000000000000,75.310000000000002,0.914814427,0.485108119,2.532996946,7.782945736,5.120000000000000,128.360000000000014,5.510000000000000,19.239999999999998,0.76,24.510000000000002,12.619999999999999,2.740000000000000,0.36,0.29,1.661795885622600,24.390243902439018,SBR,119.18581,6590.24,31.129059999999999,Anhui,宣州市,华东
1394,0.9139776,568.700000000000045,133.810000000000002,17.510000000000002,49.680000000000000,0.869142814,0.643969466,2.693438003,4.085801527,3.970000000000000,151.289999999999992,4.450000000000000,20.460000000000001,0.76,32.750000000000000,11.660000000000000,3.220000000000000,0.18,0.4,3.439380911435942,18.966334755808443,SBR,118.91152,7056.42,30.718499999999999,Anhui,宣州市,华东
1468,2.556154400000000,1489.000000000000000,321.589999999999975,25.520000000000000,141.949999999999989,0.920644299,0.854519323,2.265516027,5.135579687,7.930000000000000,216.080000000000013,6.600000000000000,29.300000000000001,1.850000000000000,62.619999999999997,9.109999999999999,6.340000000000000,0.42,0.28,0.945722295,5.232666791253973,SBR,115.418104,5974.81,27.297644999999999,Jiangxi,吉安市,华东
1472,5.285200000000000,2870.000000000000000,233.840000000000003,19.960000000000001,53.649999999999999,0.914642491,0.615139724,4.35862069,8.271666077,5.500000000000000,80.549999999999997,6.250000000000000,21.309999999999999,0.77,28.270000000000000,10.880000000000001,2.060000000000000,0.22,0.41,1.916962782868898,23.576768257619317,SBR,116.693506,5765.73,28.716635000000000,Jiangxi,上饶市,华东
1480,0.6054088,6.740000000000000,103.219999999999999,20.079999999999998,35.500000000000000,0.805464057,0.688178528,2.907605634,6.225572979,1.540000000000000,36.039999999999999,7.800000000000000,11.869999999999999,0.74,16.579999999999998,5.170000000000000,1.560000000000000,0.31,0.48,5.773394274717344,42.068361086766004,SBR,116.119986,5784.37,28.356947000000002,Jiangxi,南昌市,华东
1485,3.452321600000000,1300.589999999999918,120.780000000000001,17.420000000000002,36.229999999999997,0.855770823,0.588723776,3.333701352,5.278846154,3.670000000000000,96.459999999999994,5.260000000000000,20.300000000000001,1.000000000000000,22.879999999999999,9.410000000000000,2.820000000000000,0.17,0.2,1.934984520123839,14.847809948032667,SBR,115.83834,6197.81,29.737369999999999,Hubei,九江市,华东
1494,2.753589200000000,250.000000000000000,347.060000000000002,163.400000000000006,170.629999999999995,0.529188037,0.616760829,2.033991678,8.169962335,58.070000000000000,254.569999999999993,63.899999999999999,40.609999999999999,13.380000000000001,42.479999999999997,16.280000000000001,5.110000000000000,1.080000000000000,0.1,0.544484373,3.816793893129772,SBR,115.43266,6199.36,28.826429999999998,Jiangxi,宜春市,华东
1499,127.188699999999997,180853.329999999987194,327.779999999999973,22.449999999999999,214.069999999999993,0.931508939,0.803410924,1.531181389,7.554275179,3.490000000000000,233.629999999999995,4.990000000000000,36.700000000000003,0.45,43.390000000000001,8.529999999999999,3.890000000000000,0.16,0.32,1.048046376052140,9.179575444635685,SBR,115.97333,5784.37,28.718840000000000,Jiangxi,南昌市,华东
1516,30.186456000000000,18291.799999999999272,249.310000000000002,29.600000000000001,120.439999999999998,0.881272312,0.555772994,2.069993358,9.757729941,5.770000000000000,144.389999999999986,7.660000000000000,16.480000000000000,2.060000000000000,25.550000000000001,11.350000000000000,2.500000000000000,0.28,0.48,2.184698011014519,33.802816901408441,SBR,114.45561,6074.87,27.794260000000001,Jiangxi,新余市,华东
1517,2.055942800000000,1002.600000000000023,146.479999999999990,14.240000000000000,50.600000000000001,0.902785363,0.681517424,2.89486166,6.461402735,4.830000000000000,105.200000000000003,11.039999999999999,17.300000000000001,2.150000000000000,22.670000000000002,7.220000000000000,2.300000000000000,0.71,0.05,0.378100423,3.236245954692556,SBR,117.01426,5765.73,28.264600000000002,Jiangxi,鹰潭市,华东
1518,13.743257600000000,8787.739999999999782,150.379999999999995,19.530000000000001,62.340000000000003,0.870129007,0.804614275,2.412255374,5.421052632,4.010000000000000,97.519999999999996,4.160000000000000,18.870000000000001,0.37,27.739999999999998,5.420000000000000,2.690000000000000,0.1,0.43,3.286205578907146,19.265232974910393,SBR,117.06919,5765.73,28.260189900000000,Jiangxi,鹰潭市,华东
1525,0.33304,0.5,177.219999999999999,58.399999999999999,135.400000000000006,0.670466087,0.459143969,1.308862629,8.619649805,9.000000000000000,47.039999999999999,13.980000000000000,13.109999999999999,4.290000000000000,20.559999999999999,11.119999999999999,2.470000000000000,0.61,0.87,7.321999663356338,92.161016949152540,SBR,116.04512,6093.71,29.448209899999998,Jiangxi,九江市,华东
1529,3.171120000000000,1581.000000000000000,116.129999999999995,17.420000000000002,48.530000000000001,0.849995694,0.627259036,2.392952813,8.744728916,7.270000000000000,83.299999999999997,7.800000000000000,6.620000000000000,0.44,13.279999999999999,4.950000000000000,0.98,0.33,0.25,2.532671461857968,30.012004801920778,SBR,116.0025259,5802.25,25.881724599999998,Jiangxi,赣州市,华东
1533,0.3968968,61.000000000000000,203.699999999999989,23.000000000000000,134.310000000000002,0.887088856,0.903232759,1.516640608,4.390086207,27.329999999999998,220.919999999999987,6.620000000000000,22.070000000000000,1.180000000000000,46.399999999999999,4.490000000000000,3.200000000000000,0.2,0.32,1.770890979524073,7.635409210212361,SBR,115.34099,5955.02,26.286339900000002,Jiangxi,赣州市,华东
1534,1.434606000000000,534.500000000000000,134.699999999999989,24.440000000000001,42.960000000000001,0.818559762,0.710678211,3.13547486,4.859307359,7.390000000000000,78.349999999999994,9.420000000000000,22.350000000000001,2.240000000000000,27.719999999999999,8.020000000000000,1.380000000000000,0.35,0.33,2.992925811717759,16.751269035532999,SBR,117.06919,5765.73,28.260189900000000,Jiangxi,鹰潭市,华东
1555,9.839160000000000,2357.000000000000000,159.669999999999987,10.830000000000000,63.850000000000001,0.932172606,0.594219653,2.500704777,9.229479769,3.250000000000000,128.590000000000003,10.570000000000000,10.750000000000000,1.090000000000000,17.300000000000001,7.020000000000000,2.610000000000000,0.53,0.29,1.948400967481860,28.210116731517505,SBR,116.7520836,7645.28,36.559746199999999,Shandong,济南市,华东
1584,2.230064800000000,949.000000000000000,132.889999999999986,19.960000000000001,40.600000000000001,0.849800587,0.667562122,3.273152709,8.924781733,4.780000000000000,122.200000000000003,5.940000000000000,9.410000000000000,1.250000000000000,14.890000000000001,4.950000000000000,1.980000000000000,0.47,0.25,2.213760736739574,25.150905432595568,SBR,120.17788,7510.13,36.241950000000003,Shandong,青岛市,华东
1595,30.943615200000000,11419.360000000000582,79.730000000000004,16.399999999999999,38.119999999999997,0.794305782,0.472252448,2.091552991,8.675734494,3.280000000000000,50.359999999999999,4.720000000000000,6.960000000000000,1.840000000000000,9.190000000000000,4.850000000000000,0.88,0.1,0.34,5.368703615979788,78.341013824884797,SBR,118.09936,7453.62,36.826590000000003,Shandong,淄博市,华东
1607,2.870660000000000,1762.680000000000064,251.039999999999992,16.859999999999999,88.650000000000006,0.932839388,0.733333333,2.831810491,9.673988439,1.390000000000000,71.879999999999995,6.450000000000000,22.030000000000001,0.29,25.949999999999999,6.920000000000000,1.190000000000000,0.19,0.31,1.323768041677342,16.290068313189703,SBR,117.91904,7908.8,36.732349999999997,Shandong,淄博市,华东
1616,1.824480000000000,74.000000000000000,62.960000000000001,17.079999999999998,36.979999999999997,0.728716645,0.552147239,1.702541915,6.437627812,5.200000000000000,27.250000000000000,8.890000000000001,7.440000000000000,0.69,9.779999999999999,4.380000000000000,0.98,0.42,0.25,5.448997384481254,46.296296296296298,SBR,117.706848,7266.05,34.846904000000002,Shandong,枣庄市,华东
1645,4.607101600000000,601.500000000000000,119.730000000000004,29.699999999999999,45.560000000000002,0.751941869,0.878002287,2.627963126,4.564620663,7.580000000000000,30.320000000000000,6.790000000000000,13.690000000000000,1.300000000000000,26.230000000000000,3.200000000000000,1.890000000000000,0.21,0.44,4.887259802288126,19.105514546244027,SBR,119.95161,7729.67,37.401130000000002,Shandong,烟台市,华东
1655,14.465520000000000,24587.689999999998690,234.330000000000013,12.449999999999999,83.969999999999999,0.946869799,0.496811902,2.790639514,12.45111583,2.940000000000000,217.889999999999986,5.170000000000000,17.960000000000001,0.23,18.820000000000000,9.470000000000001,1.000000000000000,0.08,0.11,0.495763476,11.764705882352944,SBR,121.0681054,7887.01,37.678440299999998,Shandong,烟台市,华东
1672,21.790662399999999,24733.099999999998545,265.389999999999986,12.080000000000000,121.920000000000002,0.954482083,0.770241287,2.176755249,7.115013405,1.140000000000000,246.379999999999995,4.570000000000000,27.730000000000000,0.18,37.299999999999997,8.570000000000000,4.480000000000000,0.29,0.28,1.105364967825984,9.745910198398887,SBR,119.414736,7576.13,36.071458000000000,Shandong,潍坊市,华东
1681,1.664041600000000,477.319999999999993,229.539999999999992,22.199999999999999,189.639999999999986,0.903284831,0.84581433,1.21039865,3.377078123,8.850000000000000,91.099999999999994,7.960000000000000,56.560000000000002,5.020000000000000,67.969999999999999,10.480000000000000,10.310000000000000,0.72,0.17,0.819909328,2.957036006261959,SBR,119.13775,7472.47,37.035719999999998,Shandong,潍坊市,华东
1737,5.068000000000000,2186.610000000000127,109.030000000000001,9.890000000000001,31.719999999999999,0.909291021,0.653576438,3.437263556,5.097241702,3.450000000000000,30.829999999999998,3.980000000000000,16.570000000000000,0.23,21.390000000000001,7.410000000000000,1.680000000000000,0.34,0.25,2.521686503933831,17.882689556509295,SBR,122.369862,7701.63,36.985601000000003,Shandong,威海市,华东
1752,9.310639999999999,15857.000000000000000,442.990000000000009,24.710000000000001,138.250000000000000,0.94421996,0.672249495,3.204267631,12.79208779,6.710000000000000,215.000000000000000,7.720000000000000,28.829999999999998,0.46,34.630000000000003,11.350000000000000,3.430000000000000,0.16,0.14,0.334704026,6.013745704467355,SBR,119.483579,7477.88,35.411231999999998,Shandong,日照市,华东
1774,8.035314000000000,8455.700000000000728,135.150000000000006,16.940000000000001,60.680000000000000,0.874657788,0.614687217,2.227257746,4.084315503,4.420000000000000,130.500000000000000,5.630000000000000,29.710000000000001,0.17,33.090000000000003,12.750000000000000,2.990000000000000,0.27,0.31,2.622451569241180,15.240904621435591,SBR,118.644928,7375.84,34.921573000000002,Shandong,临沂市,华东
1788,7.696120000000000,12056.170000000000073,225.669999999999987,22.030000000000001,99.700000000000003,0.902379581,0.75848065,2.263490471,5.391065456,6.150000000000000,153.219999999999999,8.289999999999999,28.359999999999999,1.070000000000000,41.859999999999999,10.109999999999999,3.340000000000000,0.25,0.34,1.669613042624239,10.708661417322835,SBR,116.89958,7369.15,37.208840000000002,Shandong,德州市,华东
1789,4.320397600000000,1165.950000000000045,133.310000000000002,21.579999999999998,36.020000000000003,0.838121671,0.839671433,3.700999445,4.055673867,6.450000000000000,45.280000000000001,8.279999999999999,18.370000000000001,0.66,32.869999999999997,5.270000000000000,2.470000000000000,0.23,0.38,3.401056117425937,13.768115942028984,SBR,116.8060469,7470.54,37.655744700000000,Shandong,德州市,华东
1795,7.078403200000000,3652.920000000000073,216.900000000000006,14.850000000000000,116.849999999999994,0.93153527,0.648142462,1.856225931,6.65950261,5.980000000000000,223.129999999999995,5.250000000000000,26.570000000000000,0.31,32.570000000000000,11.460000000000001,3.770000000000000,0.24,0.42,2.078693392724573,19.895783988630981,SBR,116.06974,7270.99,36.482370000000003,Shandong,聊城市,华东
1799,2.277197200000000,2118.000000000000000,181.800000000000011,25.829999999999998,102.430000000000007,0.857920792,0.583745583,1.774870643,6.424028269,8.000000000000000,138.979999999999990,8.000000000000000,14.000000000000000,1.350000000000000,28.300000000000001,11.779999999999999,2.060000000000000,0.26,0.26,1.666987241136115,15.738498789346243,SBR,116.0731,7270.99,36.425390000000000,Shandong,聊城市,华东
1816,12.619320000000000,4519.720000000000255,58.950000000000003,10.390000000000001,22.149999999999999,0.82374894,0.529447115,2.661399549,3.542668269,1.020000000000000,46.450000000000003,1.700000000000000,10.920000000000000,0.1,16.640000000000001,7.830000000000000,1.850000000000000,0.26,0.24,4.942339373970345,27.241770715096482,SBR,115.80453,7061.77,36.124879999999997,Shandong,聊城市,华东
1834,12.619320000000000,17510.880000000001019,371.139999999999986,33.289999999999999,183.629999999999995,0.91030339,0.761155421,2.021129445,8.000431127,4.330000000000000,321.009999999999991,8.340000000000000,40.259999999999998,0.72,46.390000000000001,11.080000000000000,6.280000000000000,0.3,0.35,1.035962705342608,9.912206173888416,SBR,115.80453,7061.77,36.124879999999997,Shandong,聊城市,华东
1836,12.619320000000000,5006.770000000000437,113.150000000000006,16.030000000000001,41.030000000000001,0.858329651,0.626511853,2.75773824,5.474117078,5.620000000000000,75.870000000000005,2.000000000000000,13.350000000000000,1.690000000000000,20.670000000000002,7.720000000000000,1.880000000000000,0.29,0.26,2.677100494233937,20.077220077220069,SBR,115.80453,7061.77,36.124879999999997,Shandong,聊城市,华东
1846,12.619320000000000,9654.000000000000000,185.639999999999986,19.859999999999999,94.390000000000001,0.893018746,0.788461538,1.966733764,5.328358209,8.410000000000000,99.329999999999998,3.700000000000000,24.530000000000001,1.610000000000000,34.840000000000003,7.370000000000000,2.720000000000000,0.32,0.25,1.508022680661117,9.100837277029486,SBR,115.80453,7061.77,36.124879999999997,Shandong,聊城市,华东
1850,12.619320000000000,5597.819999999999709,181.490000000000009,22.899999999999999,59.939999999999998,0.873822249,0.643815916,3.027861195,8.700383509,2.370000000000000,127.629999999999995,5.310000000000000,11.210000000000001,0.2,20.859999999999999,7.430000000000000,1.810000000000000,0.24,0.36,2.270004413897472,26.805658972449734,SBR,115.80453,7061.77,36.124879999999997,Shandong,聊城市,华东
1858,12.619320000000000,9305.139999999999418,213.409999999999997,24.239999999999998,94.150000000000006,0.886415819,0.565769426,2.266702071,10.8384967,2.040000000000000,150.310000000000002,5.480000000000000,17.449999999999999,0.49,19.690000000000001,8.550000000000001,1.810000000000000,0.12,0.26,1.374425120262198,23.339317773788149,SBR,115.80453,7061.77,36.124879999999997,Shandong,聊城市,华东
1861,12.619320000000000,14535.340000000000146,231.340000000000003,16.980000000000000,114.390000000000001,0.926601539,0.64639444,2.022379579,10.04952215,4.090000000000000,251.830000000000013,5.970000000000000,15.230000000000000,0.59,23.020000000000000,8.140000000000001,3.820000000000000,0.2,0.29,1.352864340362008,19.489247311827960,SBR,115.80453,7061.77,36.124879999999997,Shandong,聊城市,华东
